holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
626738AE8,Murphy Oil USA Inc 4.75% 09/15,N32S6DTR2ZZ5222WHV58,Murphy Oil USA Inc 4.75% 09/15/2029,626738AE8,US626738AE88,,34000,PA,USD,33480.28,0.61,Long,DBT,CORP,US,N,2,N,N,N
62844JAE8,Muvico LLC 15% 02/19/2029,N/A,Muvico LLC 15% 02/19/2029,62844JAE8,US62844JAE82,,22000,PA,USD,23812.67,0.43,Long,DBT,CORP,US,N,2,N,N,N
62886HBY6,NCL Corp Ltd 5.875% 01/15/2031,UNZWILHE4KMRP9K2L524,NCL Corp Ltd 5.875% 01/15/2031,62886HBY6,US62886HBY62,,31000,PA,USD,30131.49,0.55,Long,DBT,CORP,US,N,2,N,N,N
629377CH3,NRG Energy Inc 5.25% 06/15/202,5E2UPK5SW04M13XY7I38,NRG Energy Inc 5.25% 06/15/2029,629377CH3,US629377CH34,,29000,PA,USD,28868.89,0.52,Long,DBT,CORP,US,N,2,N,N,N
63938CAM0,Navient Corp 5.5% 03/15/2029,54930067J0ZNOEBRW338,Navient Corp 5.5% 03/15/2029,63938CAM0,US63938CAM01,,25000,PA,USD,23841.62,0.43,Long,DBT,CORP,US,N,2,N,N,N
640695AC6,Neptune Bidco US Inc 10.375% 0,549300VG15T3VCYZ4531,Neptune Bidco US Inc 10.375% 05/15/2031,640695AC6,US640695AC66,,31000,PA,USD,32407.62,0.59,Long,DBT,CORP,US,N,2,N,N,N
645370AG2,Risewell Homes Inc 8.5% 11/01/,549300PLCE8TB3TVRQ85,Risewell Homes Inc 8.5% 11/01/2030,645370AG2,US645370AG22,,30000,PA,USD,30456.84,0.55,Long,DBT,CORP,US,N,2,N,N,N
651229BG0,Newell Brands Inc 8.5% 06/01/2,549300LWGYFM1TVO1Z12,Newell Brands Inc 8.5% 06/01/2028,651229BG0,US651229BG06,,21000,PA,USD,21970.22,0.40,Long,DBT,CORP,US,N,2,N,N,N
65336YAN3,Nexstar Media Inc 4.75% 11/01/,5493006PK6I4I2OOT688,Nexstar Media Inc 4.75% 11/01/2028,65336YAN3,US65336YAN31,,31000,PA,USD,30413.71,0.55,Long,DBT,CORP,US,N,2,N,N,N
65342QAM4,XPLR Infrastructure Operating ,549300KJEC5IUVJWR786,XPLR Infrastructure Operating Partners LP 7.25% 01/15/2029,65342QAM4,US65342QAM42,,29000,PA,USD,30040.09,0.55,Long,DBT,CORP,US,N,2,N,N,N
654744AC5,Nissan Motor Co Ltd 4.345% 09/,353800DRBDH1LUTNAY26,Nissan Motor Co Ltd 4.345% 09/17/2027,654744AC5,US654744AC50,,32000,PA,USD,31534.5,0.57,Long,DBT,CORP,JP,N,2,N,N,N
668771AK4,Gen Digital Inc 6.75% 09/30/20,YF6ZV0M6AU4FY94MK914,Gen Digital Inc 6.75% 09/30/2027,668771AK4,US668771AK49,,29000,PA,USD,29151.5,0.53,Long,DBT,CORP,US,N,2,N,N,N
670001AE6,Novelis Corp 4.75% 01/30/2030,549300G5F3W3B52WYL23,Novelis Corp 4.75% 01/30/2030,670001AE6,US670001AE60,,27000,PA,USD,26077.14,0.47,Long,DBT,CORP,US,N,2,N,N,N
674215AQ1,Chord Energy Corp 6% 10/01/203,529900FA4V2YNIKZ0M71,Chord Energy Corp 6% 10/01/2030,674215AQ1,US674215AQ11,,24000,PA,USD,24133.94,0.44,Long,DBT,CORP,US,N,2,N,N,N
67740QAH9,Constellation Insurance Inc 5.,549300K609B872PZT291,Constellation Insurance Inc 5.8% 01/24/2030,67740QAH9,US67740QAH92,,29000,PA,USD,28927.16,0.53,Long,DBT,CORP,US,N,2,N,N,N
68245XAM1,1011778 BC ULC / New Red Finan,N/A,1011778 BC ULC / New Red Finance Inc 4% 10/15/2030,68245XAM1,US68245XAM11,,25000,PA,USD,23574.62,0.43,Long,DBT,CORP,CA,N,2,N,N,N
683720AA4,Open Text Holdings Inc 4.125% ,N/A,Open Text Holdings Inc 4.125% 02/15/2030,683720AA4,US683720AA42,,38000,PA,USD,34701.27,0.63,Long,DBT,CORP,US,N,2,N,N,N
69331CAH1,PG&E Corp 5% 07/01/2028,8YQ2GSDWYZXO2EDN3511,PG&E Corp 5% 07/01/2028,69331CAH1,US69331CAH16,,30000,PA,USD,29757.15,0.54,Long,DBT,CORP,US,N,2,N,N,N
69354NAE6,PRA Group Inc 8.375% 02/01/202,549300Q5HW3JSSB86K27,PRA Group Inc 8.375% 02/01/2028,69354NAE6,US69354NAE67,,28000,PA,USD,28431.4,0.52,Long,DBT,CORP,US,N,2,N,N,N
69393LAA1,PR RNO Property Owner 1 LLC 6.,N/A,PR RNO Property Owner 1 LLC 6.5% 05/01/2031,69393LAA1,US69393LAA17,,31000,PA,USD,31090.3,0.56,Long,DBT,CORP,US,N,2,N,N,N
70082LAC1,Park River Holdings Inc 8% 03/,254900PGY077KWCROT75,Park River Holdings Inc 8% 03/15/2031,70082LAC1,US70082LAC19,,27000,PA,USD,27176.74,0.49,Long,DBT,CORP,US,N,2,N,N,N
703343AD5,Patrick Industries Inc 4.75% 0,549300FZ5ZTCCJ3Z5W14,Patrick Industries Inc 4.75% 05/01/2029,703343AD5,US703343AD59,,30000,PA,USD,29439.62,0.53,Long,DBT,CORP,US,N,2,N,N,N
70452AAA1,Paysafe Finance PLC / Paysafe ,N/A,Paysafe Finance PLC / Paysafe Holdings US Corp 4% 06/15/2029,70452AAA1,US70452AAA16,,33000,PA,USD,28877.53,0.52,Long,DBT,CORP,GB,N,2,N,N,N
707569AY5,Penn Entertainment Inc 6.75% 0,N/A,Penn Entertainment Inc 6.75% 04/01/2031,707569AY5,US707569AY52,,29000,PA,USD,29061.02,0.53,Long,DBT,CORP,US,N,2,N,N,N
72815LAA5,Playtika Holding Corp 4.25% 03,254900E35Z4TKA4UFG64,Playtika Holding Corp 4.25% 03/15/2029,72815LAA5,US72815LAA52,,38000,PA,USD,33945.59,0.62,Long,DBT,CORP,IL,N,2,N,N,N
740212AM7,Precision Drilling Corp 6.875%,8945003E8R4T2TZ7G795,Precision Drilling Corp 6.875% 01/15/2029,740212AM7,US740212AM74,,28000,PA,USD,28153.94,0.51,Long,DBT,CORP,CA,N,2,N,N,N
74112BAM7,Prestige Brands Inc 3.75% 04/0,549300JBVP4J6D42I235,Prestige Brands Inc 3.75% 04/01/2031,74112BAM7,US74112BAM72,,33000,PA,USD,30289.53,0.55,Long,DBT,CORP,US,N,2,N,N,N
74165HAC2,Prime Healthcare Services Inc ,N/A,Prime Healthcare Services Inc 9.375% 09/01/2029,74165HAC2,US74165HAC25,,29000,PA,USD,30353.14,0.55,Long,DBT,CORP,US,N,2,N,N,N
74841CAB7,Rocket Mortgage LLC / Rocket M,N/A,Rocket Mortgage LLC / Rocket Mortgage Co-Issuer Inc 3.875% 03/01/2031,74841CAB7,US74841CAB72,,32000,PA,USD,29797.35,0.54,Long,DBT,CORP,US,N,2,N,N,N
75102WAK4,Rakuten Group Inc 9.75% 04/15/,529900IMXUCQKUL1H943,Rakuten Group Inc 9.75% 04/15/2029,75102WAK4,US75102WAK45,,24000,PA,USD,26133.09,0.47,Long,DBT,CORP,JP,N,2,N,N,N
753272AA1,Rand Parent LLC 8.5% 02/15/203,N/A,Rand Parent LLC 8.5% 02/15/2030,753272AA1,US753272AA11,,28000,PA,USD,29078.81,0.53,Long,DBT,CORP,US,N,2,N,N,N
775109DG3,Rogers Communications Inc 7% 0,5493000M6Z4XFIP6PF03,Rogers Communications Inc 7% 04/15/2055,775109DG3,US775109DG30,,29000,PA,USD,29696.75,0.54,Long,DBT,CORP,CA,N,2,N,N,N
78410GAD6,SBA Communications Corp 3.875%,5299001HX8ZN8Y8QIT49,SBA Communications Corp 3.875% 02/15/2027,78410GAD6,US78410GAD60,,24000,PA,USD,23838.42,0.43,Long,DBT,CORP,US,N,2,N,N,N
78412FAX2,SESI LLC 7.875% 09/30/2030,XDZ56K6RXS5J1ESBZS35,SESI LLC 7.875% 09/30/2030,78412FAX2,US78412FAX24,,29000,PA,USD,29703.08,0.54,Long,DBT,CORP,US,N,2,N,N,N
78454LAP5,SM Energy Co 6.625% 01/15/2027,84BUTVXV5ODI6BXNMH43,SM Energy Co 6.625% 01/15/2027,78454LAP5,US78454LAP58,,25000,PA,USD,25100.58,0.46,Long,DBT,CORP,US,N,2,N,N,N
78488XAA2,SV RNO Property Owner 1 LLC 5.,N/A,SV RNO Property Owner 1 LLC 5.875% 03/01/2031,78488XAA2,US78488XAA28,,26000,PA,USD,25784.98,0.47,Long,DBT,CORP,US,N,2,N,N,N
78573XAA8,Sabre Financial Borrower LLC 1,N/A,Sabre Financial Borrower LLC 11.125% 06/15/2029,78573XAA8,US78573XAA81,,33000,PA,USD,34614.99,0.63,Long,DBT,CORP,US,N,2,N,N,N
808625AA5,Science Applications Internati,549300LZPNZIXQGZPZ48,Science Applications International Corp 4.875% 04/01/2028,808625AA5,US808625AA58,,30000,PA,USD,29841.15,0.54,Long,DBT,CORP,US,N,2,N,N,N
80874YBE9,Light & Wonder International I,RLTHESQ0RNFQJWPBJN60,Light & Wonder International Inc 7.25% 11/15/2029,80874YBE9,US80874YBE95,,29000,PA,USD,29608.19,0.54,Long,DBT,CORP,US,N,2,N,N,N
81721MAM1,Diversified Healthcare Trust 4,N/A,Diversified Healthcare Trust 4.75% 02/15/2028,81721MAM1,US81721MAM10,,30000,PA,USD,29378.51,0.53,Long,DBT,CORP,US,N,2,N,N,N
81761LAF9,Service Properties Trust 0% 09,529900IS770AG1K9QG27,Service Properties Trust 0% 09/30/2027,81761LAF9,US81761LAF94,,23000,PA,USD,21351.46,0.39,Long,DBT,CORP,US,N,2,N,N,N
82967NBA5,Sirius XM Radio LLC 5% 08/01/2,WP5O65E6BMU84LNO4227,Sirius XM Radio LLC 5% 08/01/2027,82967NBA5,US82967NBA54,,25000,PA,USD,24978.62,0.45,Long,DBT,CORP,US,N,2,N,N,N
83001AAD4,Six Flags Entertainment Corp 7,529900AS2CYWYFHRS781,Six Flags Entertainment Corp 7.25% 05/15/2031,83001AAD4,US83001AAD46,,25000,PA,USD,25101.13,0.46,Long,DBT,CORP,US,N,2,N,N,N
83419YAA4,Solaris Energy Infrastructure ,N/A,Solaris Energy Infrastructure LLC 6.375% 05/15/2031,83419YAA4,US83419YAA47,,28000,PA,USD,28334.63,0.51,Long,DBT,CORP,US,N,2,N,N,N
835898AJ6,Sotheby's 8.25% 04/15/2031,549300P5BAAMQQ7VL735,Sotheby's 8.25% 04/15/2031,835898AJ6,US835898AJ60,,30000,PA,USD,29381.89,0.53,Long,DBT,CORP,US,N,2,N,N,N
84779MAA2,Speedway Motorsports LLC / Spe,N/A,Speedway Motorsports LLC / Speedway Funding II Inc 4.875% 11/01/2027,84779MAA2,US84779MAA27,,31000,PA,USD,30864.27,0.56,Long,DBT,CORP,US,N,2,N,N,N
85172FAR0,OneMain Finance Corp 5.375% 11,5493008I795YYBFWFU90,OneMain Finance Corp 5.375% 11/15/2029,85172FAR0,US85172FAR01,,25000,PA,USD,24488.73,0.44,Long,DBT,CORP,US,N,2,N,N,N
852234AT0,Block Inc 5.625% 08/15/2030,549300OHIIUWSTIZME52,Block Inc 5.625% 08/15/2030,852234AT0,US852234AT09,,30000,PA,USD,30047.16,0.55,Long,DBT,CORP,US,N,2,N,N,N
85236FAA1,Smyrna Ready Mix Concrete LLC ,549300S7RFWHQFOIOY93,Smyrna Ready Mix Concrete LLC 6% 11/01/2028,85236FAA1,US85236FAA12,,29000,PA,USD,29069.8,0.53,Long,DBT,CORP,US,N,2,N,N,N
853496AG2,Standard Industries Inc/NY 4.3,N/A,Standard Industries Inc/NY 4.375% 07/15/2030,853496AG2,US853496AG21,,25000,PA,USD,23702.63,0.43,Long,DBT,CORP,US,N,2,N,N,N
85571BBB0,Starwood Property Trust Inc 7.,BUGSFQZERKRBFWIG5267,Starwood Property Trust Inc 7.25% 04/01/2029,85571BBB0,US85571BBB09,,22000,PA,USD,22805.18,0.41,Long,DBT,CORP,US,N,2,N,N,N
86177CAA7,Stonebriar ABF Issuer LLC 8.12,984500A76E25968C4F70,Stonebriar ABF Issuer LLC 8.125% 12/15/2030,86177CAA7,US86177CAA71,,23000,PA,USD,24000.71,0.44,Long,DBT,CORP,US,N,2,N,N,N
86184WAA4,StoneMor Inc 8.5% 05/15/2029,N/A,StoneMor Inc 8.5% 05/15/2029,86184WAA4,US86184WAA45,,30000,PA,USD,29567.77,0.54,Long,DBT,CORP,US,N,2,N,N,N
861896AA6,StoneX Group Inc 7.875% 03/01/,549300JUF07L8VF02M60,StoneX Group Inc 7.875% 03/01/2031,861896AA6,US861896AA67,,26000,PA,USD,27285.28,0.50,Long,DBT,CORP,US,N,2,N,N,N
86614JAA3,Summit Midstream Holdings LLC ,N/A,Summit Midstream Holdings LLC 8.625% 10/31/2029,86614JAA3,US86614JAA34,,28000,PA,USD,29212.93,0.53,Long,DBT,CORP,US,N,2,N,N,N
86765KAA7,Sunoco LP / Sunoco Finance Cor,N/A,Sunoco LP / Sunoco Finance Corp 7% 09/15/2028,86765KAA7,US86765KAA79,,28000,PA,USD,28587.78,0.52,Long,DBT,CORP,US,N,2,N,N,N
87165BAP8,Synchrony Financial 5.15% 03/1,549300RS7EWPM9MA6C78,Synchrony Financial 5.15% 03/19/2029,87165BAP8,US87165BAP85,,25000,PA,USD,24955.51,0.45,Long,DBT,CORP,US,N,2,N,N,N
87256YAG8,TKC Holdings Inc 12% 02/15/203,N/A,TKC Holdings Inc 12% 02/15/2031,87256YAG8,US87256YAG89,,27000,PA,USD,28615.98,0.52,Long,DBT,CORP,US,N,2,N,N,N
87265HAF6,Tri Pointe Homes Inc 5.25% 06/,N/A,Tri Pointe Homes Inc 5.25% 06/01/2027,87265HAF6,US87265HAF64,,25000,PA,USD,24972.05,0.45,Long,DBT,CORP,US,N,2,N,N,N
87422VAQ1,Talen Energy Supply LLC 6.125%,K5K33XN0PQAU1XF7NN66,Talen Energy Supply LLC 6.125% 05/01/2031,87422VAQ1,US87422VAQ14,,30000,PA,USD,29953.09,0.54,Long,DBT,CORP,US,N,2,N,N,N
88023UAH4,Somnigroup International Inc 4,549300HFEKVR3US71V91,Somnigroup International Inc 4% 04/15/2029,88023UAH4,US88023UAH41,,31000,PA,USD,29766.36,0.54,Long,DBT,CORP,US,N,2,N,N,N
88033GDK3,Tenet Healthcare Corp 6.125% 1,0W9AIBT6U6ADJ2I8HK17,Tenet Healthcare Corp 6.125% 10/01/2028,88033GDK3,US88033GDK31,,26000,PA,USD,26117.86,0.47,Long,DBT,CORP,US,N,2,N,N,N
880349AU9,Tenneco Inc 8% 11/17/2028,549300U0EXXFAQFAD785,Tenneco Inc 8% 11/17/2028,880349AU9,US880349AU90,,30000,PA,USD,30161.88,0.55,Long,DBT,CORP,US,N,2,N,N,N
88642RAE9,Tidewater Inc 9.125% 07/15/203,2549000JA5GRUPLMUH98,Tidewater Inc 9.125% 07/15/2030,88642RAE9,US88642RAE99,,27000,PA,USD,28919.18,0.53,Long,DBT,CORP,US,N,2,N,N,N
893647BU0,TransDigm Inc 6.375% 03/01/202,88Q84GB3X55CF5OC7582,TransDigm Inc 6.375% 03/01/2029,893647BU0,US893647BU00,,26000,PA,USD,26452.06,0.48,Long,DBT,CORP,US,N,2,N,N,N
893830BY4,Transocean International Ltd 8,DOL4HJ22ADYSIWES4H94,Transocean International Ltd 8.25% 05/15/2029,893830BY4,US893830BY45,,29000,PA,USD,30033.81,0.55,Long,DBT,CORP,BM,N,2,N,N,N
902104AC2,Coherent Corp 5% 12/15/2029,549300O5C25A0MMHHU33,Coherent Corp 5% 12/15/2029,902104AC2,US902104AC24,,30000,PA,USD,29579.59,0.54,Long,DBT,CORP,US,N,2,N,N,N
90279XAA0,UKG Inc 6.875% 02/01/2031,529900FKHWSTQ1GXK240,UKG Inc 6.875% 02/01/2031,90279XAA0,US90279XAA00,,24000,PA,USD,23409.55,0.43,Long,DBT,CORP,US,N,2,N,N,N
910047AM1,United Airlines Holdings Inc 4,98450079DA0B78DD6764,United Airlines Holdings Inc 4.875% 03/01/2029,910047AM1,US910047AM17,,29000,PA,USD,28744.52,0.52,Long,DBT,CORP,US,N,2,N,N,N
914906AX0,Univision Communications Inc 7,549300YQDE2JSGTL8V47,Univision Communications Inc 7.375% 06/30/2030,914906AX0,US914906AX08,,28000,PA,USD,28026.3,0.51,Long,DBT,CORP,US,N,2,N,N,N
918204BC1,VF Corp 2.95% 04/23/2030,CWAJJ9DJ5Z7P057HV541,VF Corp 2.95% 04/23/2030,918204BC1,US918204BC10,,32000,PA,USD,29111.76,0.53,Long,DBT,CORP,US,N,2,N,N,N
91911XAW4,Bausch Health Americas Inc 8.5,KOO0397YRO83WY5MGD97,Bausch Health Americas Inc 8.5% 01/31/2027,91911XAW4,US91911XAW48,,26000,PA,USD,25985.18,0.47,Long,DBT,CORP,US,N,2,N,N,N
922966AE6,Venture Global Plaquemines LNG,549300TKP4I6OJ02BF90,Venture Global Plaquemines LNG LLC 6.125% 12/15/2030,922966AE6,US922966AE68,,29000,PA,USD,29708.82,0.54,Long,DBT,CORP,US,N,2,N,N,N
92769VAJ8,Virgin Media Finance PLC 5% 07,2138001LVYC87DDHT482,Virgin Media Finance PLC 5% 07/15/2030,92769VAJ8,US92769VAJ89,,36000,PA,USD,28651.33,0.52,Long,DBT,CORP,GB,N,2,N,N,N
92840JAB5,VistaJet Malta Finance PLC / V,N/A,VistaJet Malta Finance PLC / Vista Management Holding Inc 6.375% 02/01/2030,92840JAB5,US92840JAB52,,32000,PA,USD,30350.78,0.55,Long,DBT,CORP,MT,N,2,N,N,N
92874BAA3,VoltaGrid LLC 7.375% 11/01/203,254900R5BEUGIKK1FM03,VoltaGrid LLC 7.375% 11/01/2030,92874BAA3,US92874BAA35,,29000,PA,USD,30142.05,0.55,Long,DBT,CORP,US,N,2,N,N,N
982911AA7,WULF Compute LLC 7.75% 10/15/2,N/A,WULF Compute LLC 7.75% 10/15/2030,982911AA7,US982911AA70,,23000,PA,USD,24239.93,0.44,Long,DBT,CORP,US,N,2,N,N,N
983133AC3,Wynn Resorts Finance LLC / Wyn,N/A,Wynn Resorts Finance LLC / Wynn Resorts Capital Corp 7.125% 02/15/2031,983133AC3,US983133AC37,,27000,PA,USD,28570.81,0.52,Long,DBT,CORP,US,N,2,N,N,N
FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,19913.36,NS,USD,19913.36,0.36,Long,STIV,RF,US,N,1,N,N,N
